species,count
Vepris laurifolia,1
Leucocelis couturieri,1
Aspergillus ochraceoroseus,1
Aspergillus rambellii,1
Geotrypetes seraphini,1
Sida urens,1
Chloris pycnothrix,1
Hibiscus surattensis,1
Hapsidophrys smaragdinus,1
Pleurolobus salicifolius,1
Crematogaster magitae,1
Chlorophytum filipendulum,1
Tetramorium muscorum,1
Ampelocissus gracilipes,1
Trichilia gilletii,1
Tephrosia vogelii,1
Strychnos millepunctata,1
Tetramorium zambezium,1
Paraparatrechina gnoma,1
Tetramorium aculeatum,1
Zornia glochidiata,1
Pinnatidendron piniforme,1
Hypoponera defessa,1
Fimbristylis microcarya,1
Canna indica,1
Gasteracantha curvispina,1
Clovia bigoti,1
Rinorea claessensii,1
Bryochaeta lavabrei,1
Meganola aarviki,1
Scolocerca thomasi,1
Kinixys homeana,1
Teramnus labialis,1
Bulbostylis andongensis,1
Acherontia atropos,1
Lagenaria siceraria,1
Leucobryum cameruniae,1
Leucophanes molleri,1
Malvastrum coromandelianum,1
Calycobolus heudelotii,1
Calymperes erosum,1
Calymperes palisotii,1
Triplophyllum vogelii,1
Davallia denticulata,1
Clitoria ternatea,1
Pandiaka involucrata,1
Aframomum citratum,1
Campylospermum oliverianum,1
Fissidens oblongifolius,1
Chassalia ischnophylla,1
Adenostemma viscosum,1
Monomorium floricola,1
Euphaedra cyparissa,1
Aethriamanta rezia,1
Euphaedra harpalyce,1
Asplenium jaundeense,1
Euphaedra eupalus,1
Oplismenus burmanni,1
Salamis cacta,1
Anadelphia leptocoma,1
Monocymbium ceresiiforme,1
Loudetia hordeiformis,1
Epitola posthumus,1
Setaria longiseta,1
Eulophia horsfallii,1
Cyperus lanceolatus,1
Asplenium dregeanum,1
Sorghastrum incompletum,1
Premna lucens,1
Coix lacryma-jobi,1
Cyperus macrostachyos,1
Aethiopana honorius,1
Enteromius guildi,1
Hypolycaena lebona,1
Elymandra androphila,1
Hypolycaena liara,1
Solenangis scandens,1
Antanartia delius,1
Digitaria diagonalis,1
Mimusops andongensis,1
Theobroma cacao,1
Triumfetta tomentosa,1
Hemisus marmoratus,1
Brycinus derhami,1
Andronymus fenestra,1
Hypselodelphys scandens,1
Aedes mattinglyorum,1
Anopheles gambiae,1
Anomalurus pusillus,1
Andes africanus,1
Stenocoris southwoodi,1
Sapho ciliata,1
Pternistis ahantensis,1
Phylloscopus trochilus,1
Neptosternus compsus,1
Dicrurus sharpei,1
Diphrontis tigrina,1
Cribrodyschirius congoensis,1
Hister ritsemae,1
Cisticola marginatus,1
Meliochamus isochrous,1
Pseudinca ivoriensis,1
Marpesia camillus,1
Platylomalus digitatus,1
Ceroplesis buettneri,1
Daphnis nerii,1
Clivina erythropyga,1
Hemidactylus angulatus,1
Indotyphlops braminus,1
Diastellopalpus tridens,1
Chloropoea semire,1
Hetaeria tetraptera,1
Pauridiantha hirsuta,1
Chalcostephia flavifrons,1
Pristimera dewildemaniana,1
Orycteropus afer,1
Ochna membranacea,1
Tarenna harleyae,1
Stachytarpheta cayennensis,1
Psychotria kitsonii,1
Sabicea vogelii,1
Ampelocissus macrocirrha,1
Pavetta mollissima,1
Ceratopteris cornuta,1
Cola digitata,1
Sida stipulata,1
Celosia argentea,1
Melanthera scandens,1
Vepris felicis,1
Psychotria albicaulis,1
Aframomum elegans,1
Cyanthillium cinereum,1
Commelina aspera,1
Cyphostemma adenopodum,1
Commelina congesta,1
Buforrestia mannii,1
Pauridiantha hirtella,1
Citropsis articulata,1
Euphorbia prostrata,1
Asplenium buettneri,1
Parapolystichum currorii,1
Arthropteris monocarpa,1
Culcasia dinklagei,1
Schwenckia americana,1
Afrolicania elaeosperma,1
Eclipta prostrata,1
Histiopteris incisa,1
Pandanus candelabrum,1
Macaranga heudelotii,1
Lygodium microphyllum,1
Tetracera stuhlmanniana,1
Chrysopogon aciculatus,1
Passiflora foetida,1
Artabotrys insignis,1
Noronhia nilotica,1
Spermacoce ruelliae,1
Oldenlandia corymbosa,1
Rinorea oblongifolia,1
Aspilia africana,1
Bulbophyllum oxychilum,1
Ptychopetalum petiolatum,1
Aframomum elliottii,1
Vitex congolensis,1
Bolbitis auriculata,1
Sabicea brevipes,1
Culcasia liberica,1
Rinorea brachypetala,1
Ludwigia abyssinica,1
Hexasepalum serrulatum,1
Lijndenia barteri,1
Sphenocentrum jollyanum,1
Cardiospermum grandiflorum,1
Crotalaria pallida,1
Raphidiocystis chrysocoma,1
Phaulopsis ciliata,1
Fimbristylis ferruginea,1
Zehneria capillacea,1
Adiantum confine,1
Tetramorium intonsum,1
Pachycondyla sennaarensis,1
Cola chlamydantha,1
Tapinoma melanocephalum,1
Discothyrea oculata,1
Atopomyrmex cryptoceroides,1
Mapania mangenotiana,1
Ipomoea involucrata,1
Combretum zenkeri,1
Discothyrea penthos,1
Scepocarpus keayi,1
Scepocarpus cuneatus,1
Axonopus compressus,1
Physalis angulata,1
Platythyrea modesta,1
Scepocarpus robustus,1
Eremospatha macrocarpa,1
Centromyrmex angolensis,1
Bebearia arcadius,1
Aneilema aequinoctiale,1
Afrixalus vibekensis,1
Milvus aegyptius,1
Blotiella currorii,1
Pteridium aquilinum,1
Papilio demodocus,1
Raphia palma-pinus,1
Apus barbatus,1
Cordia senegalensis,1
Christella hispidula,1
Alchornea hirtella,1
Cyperus erectus,1
Bothroponera talpa,1
Euphorbia hirta,1
Coleus monostachyus,1
Mesosphaerum suaveolens,1
Rhaphidophora africana,1
Euphorbia pondii,1
Hypselodelphys poggeana,1
Solenangis clavata,1
Palpopleura portia,1
Podoscypha involuta,1
Coltricia cinnamomea,1
Baracidris meketra,1
Aframomum chrysanthum,1
Pouteria cuspidata,1
Camponotus perrisii,1
Fleischmannia microstemon,1
Camponotus olivieri,1
Tetramorium peutli,1
Paratrechina longicornis,1
Momordica foetida,1
Tristemonanthus nigrisilvae,1
Selaginella buchholzii,1
Cyperus sphacelatus,1
Polyrhachis laboriosa,1
Tetramorium brevispinosum,1
Cyperus metzii,1
Discothyrea venus,1
Tricalysia anomala,1
Sinantherina semibullata,1
Andropogon gayanus,1
Tieghemella heckelii,1
Hyllus dotatus,1
Bangalaia nebulosa,1
Dactylispa orchymonti,1
Orsima constricta,1
Temnoscelis waddeli,1
Peplometus biscutellatus,1
Zographus regalis,1
Phrynetopsis fuscicornis,1
Phintella globosa,1
Euriphene veronica,1
Langelurillus nigritus,1
Malloneta guineensis,1
Vismia guineensis,1
Brenandendron titanophyllum,1
Ventilago africana,1
Vangueriella glabrescens,1
Phataginus tetradactyla,1
Usteria guineensis,1
Scepocarpus trinervis,1
Tristicha trifaria,1
Tristemma littorale,1
Trichilia tessmannii,1
Treculia africana,1
Tetracera leiocarpa,1
Terminalia superba,1
Terminalia ivorensis,1
Tapinanthus bangwensis,1
Syzygium rowlandii,1
Myrmarachne foenisex,1
Charaxes hadrianus,1
Strophanthus sarmentosus,1
Chrysopogon nigritanus,1
Brillantaisia owariensis,1
Discocriconemella limitanea,1
Aphasmatylenchus nigeriensis,1
Potadoma freethi,1
Afrasura discocellularis,1
Ploceus nigerrimus,1
Ploceus nigricollis,1
Laniarius leucorhynchus,1
Lanius collaris,1
Meloidogyne incognita,1
Terpsiphone viridis,1
Illadopsis puveli,1
Lamellobates molecula,1
Paralopheremaeus legendrei,1
Macrosphenus kempi,1
Portia africana,1
Motacilla aguimp,1
Thiratoscirtus silvestris,1
Afromarengo coriacea,1
Pochytoides lamottei,1
Bacelarella fradei,1
Detalik cavally,1
Sasia africana,1
Tusitala guineensis,1
Hyllus peckhamorum,1
Hyllus lwoffi,1
Ciconia episcopus,1
Strumigenys rufobrunea,1
Strophanthus hispidus,1
Polyarthra vulgaris,1
Pavetta micheliana,1
Parinari excelsa,1
Parapentas setigera,1
Panda oleosa,1
Campylospermum oliveri,1
Termitomyces microcarpus,1
Oxyanthus pallidus,1
Termitomyces eurrhizus,1
Oleandra distenta,1
Nesogordonia papaverifera,1
Nauclea pobeguinii,1
Nelsonia canescens,1
Poicephalus robustus,1
Morinda lucida,1
Mondia whitei,1
Mikania microptera,1
Mikania cordata,1
Microgramma mauritiana,1
Mezoneuron benthamianum,1
Merops muelleri,1
Ploceus angolensis,1
Hypsipetes crassirostris,1
Cyperus thomensis,1
Mapania coriandrum,1
Naja sumatrana,1
Manotes expansa,1
Mammea africana,1
Trachylepis paucisquamis,1
Termitomyces schimperi,1
Pentodon pentandrus,1
Trachylepis polytropis,1
Penianthus patulinervis,1
Spondianthus preussii,1
Solanum rugosum,1
Xenopus tropicalis,1
Selaginella versicolor,1
Salacia owabiensis,1
Salacia elegans,1
Rhaphiostylis ferruginea,1
Pyramica lujae,1
Pyramica tetragnatha,1
Pyramica minkara,1
Ptychadena mascareniensis,1
Pycnanthus dinklagei,1
Rhamnophis aethiopissa,1
Hapsidophrys lineatus,1
Psydrax parviflorus,1
Psychotria elongatosepala,1
Pseudechinolaena polystachya,1
Naja melanoleuca,1
Protomegabaria stapfiana,1
Varanus olivaceus,1
Polystachya laxiflora,1
Platycerium angolense,1
Piptostigma fasciculatum,1
Cophoscincopus durus,1
Phrynobatrachus gutturosus,1
Phrynobatrachus guineensis,1
Phyllanthus odontadenius,1
Hygrophila brevituba,1
Monodora tenuifolia,1
Anisophyllea meniaudii,1
Vepris soyauxii,1
Pavetta akeassii,1
Asplanchna brightwellii,1
Mitragyna stipulosa,1
Cassipourea hiotou,1
Psychotria adafoana,1
Pancovia bijuga,1
Synsepalum aubrevillei,1
Lecane unguitata,1
Zanha golungensis,1
Brachionus mirabilis,1
Cassipourea congoensis,1
Englerophytum oblanceolatum,1
Lecane papuana,1
Lecane bulla,1
Oxya hyla,1
Hystrix cristata,1
Mussaenda landolphioides,1
Cassipourea barteri,1
Piliocolobus kirkii,1
Poiana richardsonii,1
Papio anubis,1
Psychotria schweinfurthii,1
Ficus platyphylla,1
Genetta pardina,1
Ficus polita,1
Galagoides thomasi,1
Achyrospermum africanum,1
Keratella lenzi,1
Cassipourea schizocalyx,1
Anonidium mannii,1
Lecane ludwigii,1
Andropogon africanus,1
Mimusops kummel,1
Hyperthelia dissoluta,1
Curculigo pilosa,1
Plationus patulus,1
Omphalocarpum elatum,1
Premna hispida,1
Cola gabonensis,1
Lepadella patella,1
Lecane curvicornis,1
Lepadella latusinus,1
Lecane perplexa,1
Rutidea rufipilis,1
Mytilina ventralis,1
Tarenna fuscoflava,1
Cycnium adoense,1
Linderniella gracilis,1
Sterculia rhinopetala,1
Mansonia altissima,1
Brachionus quadridentatus,1
Argocoffeopsis afzelii,1
Lecane quadridentata,1
Dicranolepis laciniata,1
Lecane hastata,1
Keetia mannii,1
Mussaenda tristigmatica,1
Argocoffeopsis rupestris,1
Macronycteris commersonii,1
Bertiera chevalieri,1
Cercopithecus mona,1
Ophiobotrys zenkeri,1
Amnirana galamensis,1
Ptychadena arnei,1
Ptychadena tournieri,1
Euadenia trifoliolata,1
Cassia sieberiana,1
Sclerophrys taiensis,1
Dialium dinklagei,1
Asclepias solstitialis,1
Ptychadena superciliaris,1
Dichapetalum filicaule,1
Maranthes chrysophylla,1
Afrixalus weidholzi,1
Gilbertiodendron diphyllum,1
Newbouldia laevis,1
Chamaecrista absus,1
Chamaecrista mimosoides,1
Astylosternus diadematus,1
Strophanthus preussii,1
Antrosedes speluncarius,1
Uvariodendron occidentalis,1
Alafia scandens,1
Vincetoxicum cameroonicum,1
Testudinella patina,1
Gymnanthemum amygdalinum,1
Acanthotermes acanthothorax,1
Uvariodendron mirabile,1
Uvariodendron angustifolium,1
Phrynobatrachus annulatus,1
Clarias anguillaris,1
Diospyros monbuttensis,1
Loxodonta africana,1
Nanonycteris veldkampii,1
Chaerephon pusillus,1
Coelocaryon oxycarpum,1
Crocidura wimmeri,1
Acridocarpus alternifolius,1
Micropotamogale lamottei,1
Alsodeiopsis staudtii,1
Ormocarpum pubescens,1
Salacia erecta,1
Crocidura denti,1
Millettia warneckei,1
Crocidura hildegardeae,1
Millettia lane-poolei,1
Drypetes aubrevillei,1
Leptoderris miegei,1
Sarotherodon melanotheron,1
Rhynchosia mannii,1
Heterotis niloticus,1
Lates niloticus,1
Loeseneriella iotricha,1
Hydrolea floribunda,1
Tragia benthamii,1
Pleurolobus gangeticus,1
Distichodus rostratus,1
Drypetes floribunda,1
Dichapetalum crassifolium,1
Boscia salicifolia,1
